movieId,title,genres
1271,Fried Green Tomatoes (1991),Comedy|Crime|Drama
1272,Patton (1970),Drama|War
1273,Down by Law (1986),Comedy|Drama|Film-Noir
1274,Akira (1988),Action|Adventure|Animation|Sci-Fi
1275,Highlander (1986),Action|Adventure|Fantasy
1276,Cool Hand Luke (1967),Drama
1277,Cyrano de Bergerac (1990),Comedy|Drama|Romance
1278,Young Frankenstein (1974),Comedy|Fantasy
1279,Night on Earth (1991),Comedy|Drama
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),Drama
1281,"Great Dictator, The (1940)",Comedy|Drama|War
1282,Fantasia (1940),Animation|Children|Fantasy|Musical
1283,High Noon (1952),Drama|Western
1284,"Big Sleep, The (1946)",Crime|Film-Noir|Mystery
1285,Heathers (1989),Comedy
1286,Somewhere in Time (1980),Drama|Romance
1287,Ben-Hur (1959),Action|Adventure|Drama
1288,This Is Spinal Tap (1984),Comedy
1289,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),Documentary
1290,Some Kind of Wonderful (1987),Drama|Romance
1291,Indiana Jones and the Last Crusade (1989),Action|Adventure
1292,Being There (1979),Comedy|Drama
1293,Gandhi (1982),Drama
1295,"Unbearable Lightness of Being, The (1988)",Drama
1296,"Room with a View, A (1986)",Drama|Romance
1297,Real Genius (1985),Comedy
1298,Pink Floyd: The Wall (1982),Drama|Musical
1299,"Killing Fields, The (1984)",Drama|War
1300,My Life as a Dog (Mitt liv som hund) (1985),Comedy|Drama
1301,Forbidden Planet (1956),Drama|Sci-Fi
1302,Field of Dreams (1989),Children|Drama|Fantasy
1303,"Man Who Would Be King, The (1975)",Adventure|Drama
1304,Butch Cassidy and the Sundance Kid (1969),Action|Western
1305,"Paris, Texas (1984)",Drama|Romance
1306,Until the End of the World (Bis ans Ende der Welt) (1991),Adventure|Drama|Sci-Fi
1307,When Harry Met Sally... (1989),Comedy|Romance
1310,Hype! (1996),Documentary
1312,Female Perversions (1996),Drama
1321,"American Werewolf in London, An (1981)",Comedy|Horror|Thriller
1333,"Birds, The (1963)",Horror|Thriller
1337,"Body Snatcher, The (1945)",Drama|Horror|Thriller
1339,Dracula (Bram Stoker's Dracula) (1992),Fantasy|Horror|Romance|Thriller
1340,"Bride of Frankenstein, The (Bride of Frankenstein) (1935)",Drama|Horror|Sci-Fi
1343,Cape Fear (1991),Thriller
1344,Cape Fear (1962),Crime|Drama|Thriller
1345,Carrie (1976),Drama|Fantasy|Horror|Thriller
1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror
1350,"Omen, The (1976)",Horror|Mystery|Thriller
1354,Breaking the Waves (1996),Drama|Mystery
1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller
1357,Shine (1996),Drama|Romance
1358,Sling Blade (1996),Drama
1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
1365,Ridicule (1996),Drama
1366,"Crucible, The (1996)",Drama
1370,Die Hard 2 (1990),Action|Adventure|Thriller
1372,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi
1374,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller
1376,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi
1387,Jaws (1975),Action|Horror
1392,Citizen Ruth (1996),Comedy|Drama
1393,Jerry Maguire (1996),Drama|Romance
1394,Raising Arizona (1987),Comedy
1396,Sneakers (1992),Action|Comedy|Crime|Drama|Sci-Fi
1397,Bastard Out of Carolina (1996),Drama
1399,Marvin's Room (1996),Drama
1401,Ghosts of Mississippi (1996),Drama
1406,La Cérémonie (1995),Crime|Drama|Mystery|Thriller
1408,"Last of the Mohicans, The (1992)",Action|Romance|War|Western
1411,Hamlet (1996),Crime|Drama|Romance
1412,Some Mother's Son (1996),Drama
1413,"Whole Wide World, The (1996)",Drama
1414,Mother (1996),Comedy
1415,"Thieves (Voleurs, Les) (1996)",Crime|Drama|Romance
1419,Walkabout (1971),Adventure|Drama
1423,Hearts and Minds (1996),Drama
1437,"Cement Garden, The (1993)",Drama
1441,Benny & Joon (1993),Comedy|Romance
1446,Kolya (Kolja) (1996),Comedy|Drama
1449,Waiting for Guffman (1996),Comedy
1450,Prisoner of the Mountains (Kavkazsky plennik) (1996),War
1459,Absolute Power (1997),Mystery|Thriller
1464,Lost Highway (1997),Crime|Drama|Fantasy|Film-Noir|Mystery|Romance
1465,Rosewood (1997),Action|Drama
1466,Donnie Brasco (1997),Crime|Drama
1476,Private Parts (1997),Comedy|Drama
1484,"Daytrippers, The (1996)",Comedy|Drama|Mystery|Romance
1500,Grosse Pointe Blank (1997),Comedy|Crime|Romance
1517,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy
1518,Breakdown (1997),Action|Thriller
1527,"Fifth Element, The (1997)",Action|Adventure|Comedy|Sci-Fi
1533,"Promise, The (La promesse) (1996)",Drama
1535,Love! Valour! Compassion! (1997),Drama|Romance
1537,Shall We Dance? (Shall We Dansu?) (1996),Comedy|Drama|Romance
1542,Brassed Off (1996),Comedy|Drama|Romance
1545,Ponette (1996),Drama
1546,Schizopolis (1996),Comedy
1554,"Pillow Book, The (1996)",Drama|Romance
1566,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
1571,When the Cat's Away (Chacun cherche son chat) (1996),Comedy|Romance
1572,"Contempt (Mépris, Le) (1963)",Drama
1573,Face/Off (1997),Action|Crime|Drama|Thriller
1580,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi
1584,Contact (1997),Drama|Sci-Fi
1594,In the Company of Men (1997),Comedy|Drama
1597,Conspiracy Theory (1997),Drama|Mystery|Romance|Thriller
1608,Air Force One (1997),Action|Thriller
1610,"Hunt for Red October, The (1990)",Action|Adventure|Thriller
1611,My Own Private Idaho (1991),Drama|Romance
1615,"Edge, The (1997)",Adventure|Drama
1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
1619,Seven Years in Tibet (1997),Adventure|Drama|War
1620,Kiss the Girls (1997),Crime|Drama|Mystery|Thriller
1625,"Game, The (1997)",Drama|Mystery|Thriller
1631,"Assignment, The (1997)",Action|Thriller
1633,Ulee's Gold (1997),Drama
1635,"Ice Storm, The (1997)",Drama
1639,Chasing Amy (1997),Comedy|Drama|Romance
1641,"Full Monty, The (1997)",Comedy|Drama
1643,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",Drama|Romance
1645,The Devil's Advocate (1997),Drama|Mystery|Thriller
1648,"House of Yes, The (1997)",Comedy|Drama
1649,"Fast, Cheap & Out of Control (1997)",Documentary
1653,Gattaca (1997),Drama|Sci-Fi|Thriller
1660,Eve's Bayou (1997),Drama
1663,Stripes (1981),Comedy|War
1672,"Rainmaker, The (1997)",Drama
1673,Boogie Nights (1997),Drama
1674,Witness (1985),Drama|Romance|Thriller
1678,"Joy Luck Club, The (1993)",Drama|Romance
1680,Sliding Doors (1998),Drama|Romance
1682,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
1683,"Wings of the Dove, The (1997)",Drama|Romance
1684,Mrs. Dalloway (1997),Drama|Romance
1688,Anastasia (1997),Adventure|Animation|Children|Drama|Musical
1693,Amistad (1997),Drama|Mystery
1694,"Apostle, The (1997)",Drama
1699,"Butcher Boy, The (1997)",Comedy|Drama
1701,Deconstructing Harry (1997),Comedy|Drama
1704,Good Will Hunting (1997),Drama|Romance
1719,"Sweet Hereafter, The (1997)",Drama
1721,Titanic (1997),Drama|Romance
1729,Jackie Brown (1997),Crime|Drama|Thriller
1730,Kundun (1997),Drama
1732,"Big Lebowski, The (1998)",Comedy|Crime
1734,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama
1747,Wag the Dog (1997),Comedy
1748,Dark City (1998),Adventure|Film-Noir|Sci-Fi|Thriller
1754,Fallen (1998),Crime|Drama|Fantasy|Thriller
1755,Shooting Fish (1997),Comedy|Romance
1757,Fallen Angels (Duo luo tian shi) (1995),Drama|Romance
1759,"Four Days in September (O Que É Isso, Companheiro?) (1997)",Drama
1777,"Wedding Singer, The (1998)",Comedy|Romance
1784,As Good as It Gets (1997),Comedy|Drama|Romance
1785,King of New York (1990),Crime|Thriller
1788,Men with Guns (1997),Action|Drama
1794,Love and Death on Long Island (1997),Comedy|Drama
1797,Everest (1998),Documentary|IMAX
1799,Suicide Kings (1997),Comedy|Crime|Drama|Mystery|Thriller
1809,Fireworks (Hana-bi) (1997),Crime|Drama
1810,Primary Colors (1998),Comedy|Drama
1827,"Big One, The (1997)",Comedy|Documentary
1834,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller
1835,City of Angels (1998),Drama|Fantasy|Romance
1844,Live Flesh (Carne trémula) (1997),Drama|Romance
1845,Zero Effect (1998),Comedy|Mystery|Thriller
1859,Taste of Cherry (Ta'm e guilass) (1997),Drama
1860,Character (Karakter) (1997),Drama
1873,"Misérables, Les (1998)",Crime|Drama|Romance|War
1879,"Hanging Garden, The (1997)",Drama|Romance
1883,Bulworth (1998),Comedy|Drama|Romance
1884,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama
1885,"Opposite of Sex, The (1998)",Comedy|Drama|Romance
1889,Insomnia (1997),Drama|Mystery|Thriller
1892,"Perfect Murder, A (1998)",Thriller
1897,High Art (1998),Drama|Romance
1900,"Children of Heaven, The (Bacheha-Ye Aseman) (1997)",Comedy|Drama
1904,Henry Fool (1997),Comedy|Drama
1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance
1909,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller
1912,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller
1913,Picnic at Hanging Rock (1975),Drama|Mystery
1914,Smoke Signals (1998),Comedy|Drama
1916,Buffalo '66 (a.k.a. Buffalo 66) (1998),Drama|Romance
1921,Pi (1998),Drama|Sci-Fi|Thriller
1923,There's Something About Mary (1998),Comedy|Romance
1925,Wings (1927),Action|Drama|Romance|War
1927,All Quiet on the Western Front (1930),Action|Drama|War
1929,Grand Hotel (1932),Drama|Romance
1931,Mutiny on the Bounty (1935),Adventure|Drama
1934,You Can't Take It with You (1938),Comedy|Romance
1935,How Green Was My Valley (1941),Drama|Musical|Romance
1936,Mrs. Miniver (1942),Drama|War
1937,Going My Way (1944),Comedy|Drama|Musical
1938,"Lost Weekend, The (1945)",Drama
1939,"Best Years of Our Lives, The (1946)",Drama|War
1940,Gentleman's Agreement (1947),Drama
1941,Hamlet (1948),Drama
1942,All the King's Men (1949),Drama
1944,From Here to Eternity (1953),Drama|Romance|War
1945,On the Waterfront (1954),Crime|Drama
1946,Marty (1955),Drama|Romance
1947,West Side Story (1961),Drama|Musical|Romance
1948,Tom Jones (1963),Adventure|Comedy|Romance
1949,"Man for All Seasons, A (1966)",Drama
1950,In the Heat of the Night (1967),Drama|Mystery
1951,Oliver! (1968),Drama|Musical
1952,Midnight Cowboy (1969),Drama
1953,"French Connection, The (1971)",Action|Crime|Thriller
1954,Rocky (1976),Drama
1955,Kramer vs. Kramer (1979),Drama
1956,Ordinary People (1980),Drama
1957,Chariots of Fire (1981),Drama
1958,Terms of Endearment (1983),Comedy|Drama
1959,Out of Africa (1985),Drama|Romance
1960,"Last Emperor, The (1987)",Drama
1961,Rain Man (1988),Drama
1962,Driving Miss Daisy (1989),Drama
1963,Take the Money and Run (1969),Comedy|Crime
1964,Klute (1971),Drama|Mystery
1965,Repo Man (1984),Comedy|Sci-Fi
1966,Metropolitan (1990),Comedy
1967,Labyrinth (1986),Adventure|Fantasy|Musical
1968,"Breakfast Club, The (1985)",Comedy|Drama
1982,Halloween (1978),Horror
1994,Poltergeist (1982),Horror|Thriller
1997,"Exorcist, The (1973)",Horror|Mystery
2000,Lethal Weapon (1987),Action|Comedy|Crime|Drama
2001,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama
2005,"Goonies, The (1985)",Action|Adventure|Children|Comedy|Fantasy
2009,Soylent Green (1973),Drama|Mystery|Sci-Fi|Thriller
2010,Metropolis (1927),Drama|Sci-Fi
2011,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi
2012,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi|Western
2015,"Absent-Minded Professor, The (1961)",Children|Comedy|Fantasy
2018,Bambi (1942),Animation|Children|Drama
2019,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama
2020,Dangerous Liaisons (1988),Drama|Romance
2022,"Last Temptation of Christ, The (1988)",Drama
2023,"Godfather: Part III, The (1990)",Crime|Drama|Mystery|Thriller
2025,Lolita (1997),Drama|Romance
2028,Saving Private Ryan (1998),Action|Drama|War
2046,Flight of the Navigator (1986),Adventure|Children|Sci-Fi
2048,"Great Mouse Detective, The (1986)",Action|Animation|Children|Crime
2058,"Negotiator, The (1998)",Action|Crime|Drama|Mystery|Thriller
2064,Roger & Me (1989),Documentary
2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance
2066,Out of the Past (1947),Film-Noir
2067,Doctor Zhivago (1965),Drama|Romance|War
2068,Fanny and Alexander (Fanny och Alexander) (1982),Drama|Fantasy|Mystery
2069,"Trip to Bountiful, The (1985)",Drama
2070,Tender Mercies (1983),Drama|Romance|Western
2071,And the Band Played On (1993),Drama
2073,Fandango (1985),Comedy
2074,"Night Porter, The (Portiere di notte, Il) (1974)",Crime|Drama|Romance
2075,Mephisto (1981),Drama|War
2076,Blue Velvet (1986),Drama|Mystery|Thriller
2077,"Journey of Natty Gann, The (1985)",Adventure|Children
2078,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical
2080,Lady and the Tramp (1955),Animation|Children|Comedy|Romance
2081,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance
2083,"Muppet Christmas Carol, The (1992)",Children|Comedy|Musical
2085,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure|Animation|Children
2087,Peter Pan (1953),Animation|Children|Fantasy|Musical
2090,"Rescuers, The (1977)",Adventure|Animation|Children|Crime|Drama
2096,Sleeping Beauty (1959),Animation|Children|Musical
2097,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller
2099,Song of the South (1946),Adventure|Animation|Children|Musical
2102,Steamboat Willie (1928),Animation|Children|Comedy|Musical
2106,Swing Kids (1993),Drama|War
2108,L.A. Story (1991),Comedy|Romance
2109,"Jerk, The (1979)",Comedy
2112,Grand Canyon (1991),Crime|Drama
2114,"Outsiders, The (1983)",Drama
2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy
2117,1984 (Nineteen Eighty-Four) (1984),Drama|Sci-Fi
2118,"Dead Zone, The (1983)",Thriller
2125,Ever After: A Cinderella Story (1998),Comedy|Drama|Romance
2130,Atlantic City (1980),Crime|Drama|Romance
2131,Autumn Sonata (Höstsonaten) (1978),Drama
2132,Who's Afraid of Virginia Woolf? (1966),Drama
2137,Charlotte's Web (1973),Animation|Children
2138,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy
2139,"Secret of NIMH, The (1982)",Adventure|Animation|Children|Drama
2140,"Dark Crystal, The (1982)",Adventure|Fantasy
2141,"American Tail, An (1986)",Adventure|Animation|Children|Comedy
2144,Sixteen Candles (1984),Comedy|Romance
2145,Pretty in Pink (1986),Comedy|Drama|Romance
2150,"Gods Must Be Crazy, The (1980)",Adventure|Comedy
2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller
2160,Rosemary's Baby (1968),Drama|Horror|Thriller
2161,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy
2166,Return to Paradise (1998),Crime|Drama|Romance|Thriller
2167,Blade (1998),Action|Horror|Thriller
2171,Next Stop Wonderland (1998),Comedy|Drama|Romance
2173,"Navigator: A Mediaeval Odyssey, The (1988)",Adventure|Fantasy|Sci-Fi
2174,Beetlejuice (1988),Comedy|Fantasy
2176,Rope (1948),Crime|Drama|Thriller
2178,Frenzy (1972),Thriller
2181,Marnie (1964),Drama|Mystery|Romance|Thriller
2182,"Wrong Man, The (1956)",Drama|Film-Noir|Thriller
2183,"Man Who Knew Too Much, The (1956)",Adventure|Drama|Mystery|Thriller
2184,"Trouble with Harry, The (1955)",Comedy|Mystery
2186,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller
2187,Stage Fright (1950),Mystery|Romance|Thriller
2193,Willow (1988),Action|Adventure|Fantasy
2194,"Untouchables, The (1987)",Action|Crime|Drama
2202,Lifeboat (1944),Drama|War
2203,Shadow of a Doubt (1943),Crime|Drama|Thriller
2204,Saboteur (1942),Mystery|Thriller
2206,Suspicion (1941),Film-Noir|Mystery|Thriller
2208,"Lady Vanishes, The (1938)",Drama|Mystery|Thriller
2210,Sabotage (1936),Thriller
2212,"Man Who Knew Too Much, The (1934)",Drama|Thriller
2231,Rounders (1998),Drama
2232,Cube (1997),Horror|Mystery|Sci-Fi|Thriller
2236,Simon Birch (1998),Drama
2237,Without Limits (1998),Drama
2238,Seven Beauties (Pasqualino Settebellezze) (1976),Comedy|Drama
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama
2240,My Bodyguard (1980),Drama
2243,Broadcast News (1987),Comedy|Drama|Romance
2245,Working Girl (1988),Comedy|Drama|Romance
2248,Say Anything... (1989),Comedy|Drama|Romance
2268,"Few Good Men, A (1992)",Crime|Drama|Thriller
2272,One True Thing (1998),Drama
2273,Rush Hour (1998),Action|Comedy|Crime|Thriller
2275,Six-String Samurai (1998),Action|Adventure|Sci-Fi
2278,Ronin (1998),Action|Crime|Thriller
2280,Clay Pigeons (1998),Crime
2282,Pecker (1998),Comedy|Drama
2284,Bandit Queen (1994),Drama
2285,If.... (1968),Drama
2287,Them! (1954),Horror|Sci-Fi|Thriller
2288,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller
2289,"Player, The (1992)",Comedy|Crime|Drama
2291,Edward Scissorhands (1990),Drama|Fantasy|Romance
2300,"Producers, The (1968)",Comedy
2301,History of the World: Part I (1981),Comedy|Musical
2302,My Cousin Vinny (1992),Comedy
2303,Nashville (1975),Drama|Musical
2305,Slam (1998),Drama
2310,"Mighty, The (1998)",Drama
2311,2010: The Year We Make Contact (1984),Sci-Fi
2312,Children of a Lesser God (1986),Drama
2313,"Elephant Man, The (1980)",Drama
2318,Happiness (1998),Comedy|Drama
2321,Pleasantville (1998),Comedy|Drama|Fantasy
2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
2329,American History X (1998),Crime|Drama
2330,Hands on a Hard Body (1996),Comedy|Documentary
2333,Gods and Monsters (1998),Drama
2336,Elizabeth (1998),Drama
2340,Meet Joe Black (1998),Romance
2344,Runaway Train (1985),Action|Adventure|Drama|Thriller
2347,"Pope of Greenwich Village, The (1984)",Drama
2348,Sid and Nancy (1986),Drama
2349,Mona Lisa (1986),Comedy|Thriller
2351,"Nights of Cabiria (Notti di Cabiria, Le) (1957)",Drama
2352,"Big Chill, The (1983)",Comedy|Drama
2353,Enemy of the State (1998),Action|Thriller
2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy
2357,Central Station (Central do Brasil) (1998),Drama
2359,Waking Ned Devine (a.k.a. Waking Ned) (1998),Comedy
2360,"Celebration, The (Festen) (1998)",Drama
2366,King Kong (1933),Action|Adventure|Fantasy|Horror
2371,Fletch (1985),Comedy|Crime|Mystery
2390,Little Voice (1998),Comedy
2391,"Simple Plan, A (1998)",Crime|Drama|Thriller
2394,"Prince of Egypt, The (1998)",Animation|Musical
2395,Rushmore (1998),Comedy|Drama
2396,Shakespeare in Love (1998),Comedy|Drama|Romance
2398,Miracle on 34th Street (1947),Comedy|Drama
2401,Pale Rider (1985),Western
2403,First Blood (Rambo: First Blood) (1982),Action|Adventure|Drama|Thriller
2406,Romancing the Stone (1984),Action|Adventure|Comedy|Romance
2413,Clue (1985),Comedy|Crime|Mystery|Thriller
2414,Young Sherlock Holmes (1985),Action|Adventure|Children|Fantasy|Mystery|Thriller
2420,"Karate Kid, The (1984)",Drama
2423,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),Comedy
